CPD0-1027	CHEBI:28912
Trans-D2-decenoyl-ACPs	CHEBI:10724
Hex-2-enoyl-ACPs	CHEBI:10727
2-Hexadecenoyl-ACPs	CHEBI:10729
Tetradec-2-enoyl-ACPs	CHEBI:10735
FORMYL-THF-GLU-N	CHEBI:134413
ACP	CHEBI:13534
GLUCOSYL-GLYCOGENIN	CHEBI:140573
CPD-7010	CHEBI:140574
DIPHOSPHO-1D-MYO-INOSITOL-TETRAKISPHOSPH	CHEBI:14178
Demethylated-methyl-acceptors	CHEBI:142491
CPD-4702	CHEBI:143575
CPD3O-408	CHEBI:145597
CPD3O-410	CHEBI:145630
CPD3O-409	CHEBI:145644
CPD-4579	CHEBI:146130
CPD-4580	CHEBI:146131
ACETOIN	CHEBI:15688
PROTEIN-LIPOYLLYSINE	CHEBI:15804
CPD-171	CHEBI:15809
1-ACYL-DIHYDROXYACETONE-PHOSPHATE	CHEBI:15835
D-GLUCOSAMINE-6-P	CHEBI:15873
CPD-405	CHEBI:15958
CPD-2361	CHEBI:15991
DIHYDROLIPOYL-GCVH	CHEBI:16194
Chitosan	CHEBI:16261
3-oxo-decanoyl-ACPs	CHEBI:1634
3-oxo-dodecanoyl-ACPs	CHEBI:1637
3-oxo-palmitoyl-ACPs	CHEBI:1639
3-oxo-hexanoyl-ACPs	CHEBI:1642
3-Oxo-octanoyl-ACPs	CHEBI:1646
FERROCYTOCHROME-B5	CHEBI:16518
1-PHOSPHATIDYL-1D-MYO-INOSITOL-35-BISPH	CHEBI:16851
AMINOMETHYLDIHYDROLIPOYL-GCVH	CHEBI:16882
CPD-2363	CHEBI:16928
S-Substituted-Glutathione	CHEBI:17021
CPD-160	CHEBI:17152
MALONYL-ACP	CHEBI:17330
Reduced-ferredoxins	CHEBI:17513
Reduced-2Fe-2S-Ferredoxins	CHEBI:17513
ETR-Quinols	CHEBI:17594
RX	CHEBI:17792
Oxidized-ferredoxins	CHEBI:17908
Oxidized-2Fe-2S-Ferredoxins	CHEBI:17908
CDPDIACYLGLYCEROL	CHEBI:17962
DIPHTINE	CHEBI:18054
FERRICYTOCHROME-B5	CHEBI:18097
HX	CHEBI:18140
Ox-Thioredoxin	CHEBI:18191
PHOSPHATIDYL-MYO-INOSITOL-45-BISPHOSPHA	CHEBI:18348
METHYLENE-THF-GLU-N	CHEBI:20502
ACETYL-ACP	CHEBI:2393
Acetoacetyl-ACPs	CHEBI:2393
MIPC	CHEBI:25168
CIS-DELTA3-ENOYL-COA	CHEBI:27773
CPD3O-27	CHEBI:28067
CPD0-971	CHEBI:28912
Alpha-hydroxyphytoceramides	CHEBI:31998
Butanoyl-ACPs	CHEBI:3247
R-3-hydroxyhexanoyl-ACPs	CHEBI:326
ETR-Quinones	CHEBI:36141
L-1-PHOSPHATIDYL-GLYCEROL-P	CHEBI:37393
CPD3O-258	CHEBI:37637
Decanoyl-ACPs	CHEBI:4349
Dodecanoyl-ACPs	CHEBI:4349
Myristoyl-ACPs	CHEBI:50651
CPD3O-144	CHEBI:52965
CPD3O-292	CHEBI:53022
CPD3O-340	CHEBI:53023
CPD3O-250	CHEBI:53064
CPD3O-28	CHEBI:53742
Palmitoyl-ACPs	CHEBI:5697
Hexanoyl-ACPs	CHEBI:5704
Histone-L-lysine	CHEBI:5738
DIHYDROFOLATE-GLU-N	CHEBI:57451
CPD3O-2	CHEBI:59088
CPD3O-10	CHEBI:59091
IPC	CHEBI:60245
ALPHA-D-MANNOSYLCHITOBIOSYLDIPHOSPHODOLI	CHEBI:61895
VERY-LONG-CHAIN-FATTY-ACYL-COA	CHEBI:61910
MIP2C	CHEBI:62682
CPD3O-768	CHEBI:62919
N5-Formyl-THF-Glu-N	CHEBI:63606
3-HYDROXYACYL-COA	CHEBI:65260
ETF-Reduced	CHEBI:76838
Octanoyl-ACPs	CHEBI:7725
Saturated-Fatty-Acyl-CoA	CHEBI:77332
Pyruvate-dehydrogenase-lipoate	CHEBI:80218
Pyruvate-dehydrogenase-dihydrolipoate	CHEBI:80219
3-oxo-stearoyl-ACPs	CHEBI:80386
Octadec-2-enoyl-ACPs	CHEBI:80388
Pyruvate-dehydrogenase-acetylDHlipoyl	CHEBI:80404
3-carboxy-3-dimethylammonio-propyl-L-his	CHEBI:80681
B-KETOACYL-ACP	CHEBI:84646
Dodec-2-enoyl-ACPs	CHEBI:85711
